15.368,-0.31854,1.0693,0
15.391,-0.31984,1.0705,0
15.412,-0.31984,1.0717,0
15.433,-0.31984,1.0729,0
15.454,-0.31984,1.0741,0
15.489,-0.31984,1.0753,0
15.52,-0.31984,1.0765,0
15.537,-0.31984,1.0777,0
15.557,-0.31984,1.0801,0
15.589,-0.31984,1.0813,0
15.62,-0.31984,1.0825,0
15.637,-0.31984,1.0837,0
15.68,-0.31984,1.0849,0
15.705,-0.31984,1.0861,0
15.743,-0.31984,1.0873,0
15.774,-0.31984,1.0886,0
15.805,-0.32114,1.0898,0
15.836,-0.32114,1.091,0
15.873,-0.32114,1.0922,0
15.901,-0.32114,1.0934,0
15.929,-0.32114,1.0958,0
15.951,-0.32114,1.097,0
15.986,-0.32114,1.0982,0
16.038,-0.32114,1.0994,0
16.069,-0.32114,1.1018,0
16.103,-0.32114,1.103,0
16.121,-0.32114,1.1042,0
16.153,-0.32114,1.1054,0
16.171,-0.32114,1.1066,0
16.191,-0.32114,1.1078,0
16.226,-0.32114,1.109,0
16.258,-0.32114,1.1102,0
16.299,-0.32114,1.1114,0
16.323,-0.32114,1.1127,0
16.356,-0.32114,1.1139,0
16.399,-0.32114,1.1151,0
16.426,-0.32114,1.1163,0
16.46,-0.32114,1.1175,0
16.491,-0.32114,1.1187,0
16.522,-0.32114,1.1199,0
16.557,-0.32114,1.1211,0
16.588,-0.32114,1.1223,0
16.621,-0.32114,1.1235,0
16.638,-0.32114,1.1247,0
16.693,-0.32114,1.1259,0
16.724,-0.32114,1.1271,0
